ID,pid,name_jp,name_kana,name_en,legis,year,yr,party,incumbency,elected,ken,kunr,kuname,kucode,ku_valid,ku_vote,ku_voteshare,sekihairitsu,region,prcode,result,inc,dual,pr_m,pr_rank,pr_partyseats,pr_coranked,pr_ncand,pr_rerank,background,female,byear,age,birthplace,borninku,borninken,totcruns,hc,assy,gov,mayor,sec,bcrat,locbur,news,union,agri,celeb,educ,busi,law,med,relig,police,pubcorp,mili,juku,kobo
621,,高階 恵美子,たかがい えみこ,Takagai Emiko,49,2021,27,LDP,新,0,PR,,,,,,,,Chugoku,90000,3,0,0,11,18,6,1,22,18,党政調副会長（元）参院議員、厚生労働副大臣,1,1963,57,宮城県,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,,塚田 一郎,つかだ いちろう,Tsukada Ichirou,49,2021,27,LDP,新,0,Niigata,1,Niigata 1,1501,242289,96591,39.87,75.837,Hokuritsu Shinetsu,60000,2,0,1,11,1,6,19,25,4,（元）参院議員、国土交通副大臣,0,1963,57,新潟市,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,14739,徳永 久志,とくなが ひさし,Tokunaga Hisashi,49,2021,27,CDP,新,0,Shiga,4,Shiga 4,2504,158878,72116,45.39,83.119,Kinki,80000,2,0,1,28,1,3,29,31,3,党県代表代行（元）外務政務官、参院議員、県議,0,1963,58,滋賀県近江八幡市,1,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,16844,浮島 智子,うきしま ともこ,Ukishima Tomoko,49,2021,27,CGP,現,3,PR,,,,,,,,Kinki,80000,3,3,0,28,2,3,1,8,2,党文部科学部会長（元）文科副大臣、環境政務官、参院議員,1,1963,58,東京都,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
484,11549,前川 清成,まえかわ きよしげ,Maekawa Kiyoshige,49,2021,27,Ishin,新,0,Nara,1,Nara 1,2901,238768,62000,25.97,66.63,Kinki,80000,2,0,1,28,1,10,30,30,8,弁護士（元）参院議員、復興副大臣,0,1963,58,橿原市,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
814,20253,高橋 英明,たかはし ひであき,Takahashi Hideaki,49,2021,27,Ishin,新,0,Saitama,2,Saitama 2,1102,230290,57327,24.89,47.166,Kita Kanto,30000,2,0,1,19,1,2,9,9,2,不動産業（元）川口市議、川口青年会議所理事長,0,1963,58,川口市,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,17358,田中 良生,たなか りょうせい,Tanaka Ryousei,49,2021,27,LDP,現,4,Saitama,15,Saitama 15,1115,222415,102023,45.87,,Kita Kanto,30000,1,1,1,19,2,7,30,39,0,（元）内閣府副大臣、国土交通副大臣、経済産業政務官,0,1963,57,埼玉県蕨市,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
698,12053,吉田 久美子,よしだ くみこ,Yoshida Kumiko,49,2021,27,CGP,新,0,PR,,,,,,,,Kyushu,110000,3,0,0,20,4,4,1,6,4,党女性局次長、市民団体代表,1,1963,58,佐賀県鳥栖市,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,17607,真島 省三,まじま しょうぞう,Majima Shouzou,49,2021,27,JCP,前,1,Fukuoka,9,Fukuoka 9,4009,190345,22273,11.7,24.317,Kyushu,110000,0,0,1,20,3,1,1,4,3,党中央委員（元）県議、党県書記長、党県副委員長,0,1963,58,長崎県,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,,米永 淳子,よねなが あつこ,Yonenaga Atsuko,49,2021,27,SDP,新,0,Kagoshima,4,Kagoshima 4,4604,182826,49077,26.84,38.603,Kyushu,110000,0,0,1,20,1,0,5,5,1,党県副代表、鹿屋市消防団女性消防隊隊員（元）鹿屋市議,1,1963,58,肝付町,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,19083,谷田川 元,やたがわ はじめ,Yatagawa Hajime,49,2021,27,CDP,現,2,Chiba,10,Chiba 10,1210,177238,80971,45.68,96.598,Minami Kanto,50000,2,4,1,22,1,5,28,30,2,党政調副会長（元）民進党県副代表、県議,0,1963,58,千葉県佐原市（現・香取市）,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,15044,星野 剛士,ほしの つよし,Hoshino Tsuyoshi,49,2021,27,LDP,現,3,Kanagawa,12,Kanagawa 12,1412,223925,91159,40.71,95.943,Minami Kanto,50000,2,2,1,22,1,9,29,35,1,（元）経済産業兼内閣府兼復興政務官、県議、産経新聞記者,0,1963,58,神奈川県藤沢市,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
100,17551,白石 洋一,しらいし よういち,Shiraishi Youichi,49,2021,27,CDP,現,2,Ehime,3,Ehime 3,3803,147863,71600,48.42,93.885,Shikoku,100000,2,1,1,6,1,1,6,8,1,党県代表（元）国民民主党県代表、民進党県副代表、監査法人社員,0,1963,58,愛媛県今治市,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,,高畑 紀子,たかはた のりこ,Takahata Noriko,49,2021,27,CDP,新,0,Aomori,2,Aomori 2,202,205012,65909,32.15,52.251,Tohoku,20000,0,0,1,13,1,4,17,20,9,"〈元〉ホテル支配人, セミナー会社代表（元）県公安委員長",1,1963,58,八戸市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,,庄子 賢一,しょうじ けんいち,Shouji Kenichi,49,2021,27,CGP,新,0,PR,,,,,,,,Tohoku,20000,3,0,0,13,1,1,1,3,1,党宮城県代表、党地方議会局次長（元）宮城県議,0,1963,58,宮城県仙台市,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,19846,阪口 直人,さかぐち なおと,Sakaguchi Naoto,49,2021,27,CDP,元,2,Gifu,3,Gifu 3,2103,225973,93616,41.43,70.729,Tokai,70000,0,0,1,21,1,5,27,29,11,経営相談業（元）維新の党和歌山県代表,0,1963,58,大阪府,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
874,17981,福村 隆,ふくむら たかし,Fukumura Takashi,49,2021,27,CDP,新,0,Shizuoka,2,Shizuoka 2,2202,214510,71032,33.11,54.188,Tokai,70000,0,0,1,21,1,5,27,29,15,（元）金融会社社長,0,1963,58,東京都世田谷区,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,,大谷 由里子,おおたに ゆりこ,Ootani Yuriko,49,2021,27,DPFP,新,0,Gifu,2,Gifu 2,2102,165308,40179,24.31,36.944,Tokai,70000,0,0,1,21,1,1,4,4,2,研修会社役員、党県副代表（元）芸能関連会社社員,1,1963,58,奈良県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17907,神田 憲次,かんだ けんじ,Kanda Kenji,49,2021,27,LDP,現,3,Aichi,5,Aichi 5,2305,204855,84320,41.16,,Tokai,70000,1,2,1,21,1,9,30,35,0,党財務金融部会長代理、税理士（元）内閣府政務官,0,1963,58,大分県,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,16004,棚橋 泰文,たなはし やすふみ,Tanahashi Yasufumi,49,2021,27,LDP,現,8,Gifu,2,Gifu 2,2102,165308,108755,65.79,,Tokai,70000,1,1,1,21,1,9,30,35,0,（元）国家公安委員長、衆予算委員長、党幹事長代理、科学技術相,0,1963,58,岐阜県大垣市,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
963,18939,西村 恵美,にしむら えみ,Nishimura Emi,49,2021,27,Ishin,新,0,Tokyo,14,Tokyo 14,1314,251111,49517,19.72,45.561,Tokyo,40000,0,0,1,17,1,2,17,17,7,日産自動車社員,1,1963,58,宮城県松島町,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,18631,萩生田 光一,はぎうだ こういち,Hagiuda Kouichi,49,2021,27,LDP,現,5,Tokyo,24,Tokyo 24,1324,254762,149152,58.55,,Tokyo,40000,1,1,1,17,2,6,21,28,0,経済産業相（元）文部科学相、党幹事長代行、官房副長官,0,1963,58,東京都八王子市,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
823,19270,遠藤 宣彦,えんどう のぶひこ,Endou Nobuhiko,49,2021,27,IND,新,0,Saitama,4,Saitama 4,1104,204986,11733,5.72,,,,0,0,0,,,,,,,（元）衆院議員秘書、郵政省職員,0,1963,58,東京都目黒区,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,,梁本 和則,やなもと かずのり,Yanamoto Kazunori,49,2021,27,IND,新,0,Tokyo,14,Tokyo 14,1314,251111,5845,2.33,,,,0,0,0,,,,,,,社団法人理事,0,1963,58,台東区,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305,12330,坂本 浩,さかもと ひろし,Sakamoto Hiroshi,49,2021,27,JCP,新,0,Ishikawa,2,Ishikawa 2,1702,174713,27049,15.48,,,,0,0,0,,,,,,,党地区委員長（元）党地区常任委員,0,1963,57,富山県,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,10668,久保 孝之,くぼ たかゆき,Kubo Takayuki,49,2021,27,JCP,新,0,Tokushima,2,Tokushima 2,3602,129203,8851,6.85,,,,0,0,0,,,,,,,党県常任委員（元）党県書記長,0,1963,58,兵庫県赤穂市,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,瀬木 寛親,せぎ ひろちか,Segi Hirochika,49,2021,27,Ishin,新,0,Hiroshima,3,Hiroshima 3,3403,177674,18088,10.18,18.486,Chugoku,90000,0,0,1,11,1,1,2,3,2,ラジオ司会者、イベント運営会社社長（元）衆院議員秘書,0,1964,57,広島市,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18116,空本 誠喜,そらもと せいき,Soramoto Seiki,49,2021,27,Ishin,元,1,Hiroshima,4,Hiroshima 4,3404,162012,28966,17.88,37.015,Chugoku,90000,2,0,1,11,1,1,2,3,1,党県幹事長（元）民主党幹事長補佐、電機会社社員,0,1964,57,広島県安芸郡音戸町（現呉市）,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,,小林 悟,こばやし さとる,Kobayashi Satoru,49,2021,27,Ishin,新,0,Hokkaido,1,Hokkaido 1,101,260923,35652,13.66,30.14,Hokkaido,10000,0,0,1,8,1,0,3,3,2,内科医師、医療法人理事長,0,1964,57,旭川市,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1016,,越川 康晴,こしかわ やすはる,Koshikawa Yasuharu,49,2021,27,CDP,新,0,Toyama,2,Toyama 2,1602,130593,41252,31.59,46.173,Hokuritsu Shinetsu,60000,0,0,1,11,1,3,14,15,9,党県副代表（元）ビール会社社員,0,1964,57,魚津市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,18476,若林 健太,わかばやし けんた,Wakabayashi Kenta,49,2021,27,LDP,新,0,Nagano,1,Nagano 1,2001,250385,128423,51.29,,Hokuritsu Shinetsu,60000,1,0,1,11,1,6,19,25,0,税理士（元）参院議員、外務政務官、参院農林水産委員長,0,1964,57,長野市,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,18311,細田 健一,ほそだ けんいち,Hosoda Kenichi,49,2021,27,LDP,現,3,Niigata,2,Niigata 2,1502,175982,105426,59.91,,Hokuritsu Shinetsu,60000,1,2,1,11,1,6,19,25,0,経済産業副大臣（元）農林水産政務官,0,1964,57,東京都;愛知県名古屋市,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
566,10662,乃木 涼介,のぎ りょうすけ,Nogi Ryousuke,49,2021,27,CDP,新,0,Osaka,7,Osaka 7,2707,226040,24952,11.04,24.346,Kinki,80000,0,0,1,28,1,3,29,31,23,俳優（元）国民民主党神奈川県副代表,0,1964,56,大阪市,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,12183,和田 有一朗,わだ ゆういちろう,Wada Yuuichirou,49,2021,27,Ishin,新,0,Hyogo,3,Hyogo 3,2803,168414,59537,35.35,86.339,Kinki,80000,2,0,1,28,1,10,30,30,2,社会福祉法人理事（元）県議、神戸市議、衆院議員秘書,0,1964,57,兵庫県神戸市灘区,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,14530,市村 浩一郎,いちむら こういちろう,Ichimura Kouichirou,49,2021,27,Ishin,元,3,Hyogo,6,Hyogo 6,2806,254420,89571,35.21,,Kinki,80000,1,0,1,28,1,10,30,30,0,財団代表理事（元）国土交通政務官、民主党県副代表,0,1964,57,福岡県福岡市,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608,10984,伊東 信久,いとう のぶひさ,Itou Nobuhisa,49,2021,27,Ishin,前,2,Osaka,19,Osaka 19,2719,161712,68209,42.18,,Kinki,80000,1,0,1,28,1,10,30,30,0,医療法人理事長（元）党国際局長,0,1964,57,大阪市; 兵庫県神戸市,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
485,13517,小林 茂樹,こばやし しげき,Kobayashi Shigeki,49,2021,27,LDP,現,2,Nara,1,Nara 1,2901,238768,83718,35.06,89.97,Kinki,80000,2,1,1,28,3,8,36,40,4,（元）国土交通政務官、党国際局次長、県議,0,1964,57,奈良市,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
569,,西川 弘城,にしかわ ひろき,Nishikawa Hiroki,49,2021,27,Reiwa,新,0,Osaka,7,Osaka 7,2707,226040,6927,3.06,6.758,Kinki,80000,0,0,1,28,1,1,5,6,5,（元）府議、府議秘書,0,1964,56,大阪市,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,15793,枝野 幸男,えだの ゆきお,Edano Yukio,49,2021,27,CDP,現,9,Saitama,5,Saitama 5,1105,221147,113615,51.38,,Kita Kanto,30000,1,1,1,19,1,5,22,25,0,党代表、弁護士（元）民進党代表代行、経済産業相、官房長官,0,1964,57,栃木県宇都宮市,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
899,,伊賀 央,いが ひろし,Iga Hiroshi,49,2021,27,CDP,新,0,Tochigi,3,Tochigi 3,903,122224,39826,32.58,48.333,Kita Kanto,30000,0,0,1,19,1,5,22,25,17,党県副代表（元）衆院議員秘書、兵庫県豊岡市議,0,1964,57,兵庫県,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,16364,武藤 優子,むとう ゆうこ,Mutou Yuuko,49,2021,27,Ishin,新,0,Ibaraki,4,Ibaraki 4,804,139434,25162,18.05,25.609,Kita Kanto,30000,0,0,1,19,1,2,9,9,7,保険代理店監査役（元）不動産投資会社社員、衆院議員秘書,1,1964,57,那珂市; 水戸市,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,15970,梅村 早江子,うめむら さえこ,Umemura Saeko,49,2021,27,JCP,前,1,PR,,,,,,,,Kita Kanto,30000,0,0,0,19,2,1,1,3,2,党中央委員（元）党書記局員,1,1964,57,愛知県名古屋市,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
470,18900,西岡 秀子,にしおか ひでこ,Nishioka Hideko,49,2021,27,DPFP,現,1,Nagasaki,1,Nagasaki 1,4201,181684,101877,56.07,,Kyushu,110000,1,1,1,20,1,1,2,3,0,党政調会長代理、党県代表（元）参院議員秘書,1,1964,57,長崎市,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,12951,奥野 総一郎,おくの そういちろう,Okuno Souichirou,49,2021,27,CDP,現,4,Chiba,9,Chiba 9,1209,210063,107322,51.09,,Minami Kanto,50000,1,2,1,22,1,5,28,30,0,"〈元〉総務省職員,党国会対策委員長代理（元）民進党県副代表",0,1964,57,兵庫県神戸市,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
